timestamp,solar_mw
2025-01-09 20:00:00+00:00,9269.82477
2025-01-09 20:00:00+00:00,1067.15617
2025-01-09 20:00:00+00:00,1995.84037
2025-01-09 21:00:00+00:00,9336.64807
2025-01-09 21:00:00+00:00,1585.72439
2025-01-09 21:00:00+00:00,1077.88062
2025-01-09 22:00:00+00:00,9023.7467
2025-01-09 22:00:00+00:00,1080.49297
2025-01-09 22:00:00+00:00,1293.73505
2025-01-09 23:00:00+00:00,1286.34129
2025-01-09 23:00:00+00:00,6367.91378
2025-01-09 23:00:00+00:00,1005.55205
2025-01-10 00:00:00+00:00,1412.54264
2025-01-10 00:00:00+00:00,327.25555
2025-01-10 00:00:00+00:00,293.53813
2025-01-10 01:00:00+00:00,-28.33771
2025-01-10 01:00:00+00:00,-8.75645
2025-01-10 01:00:00+00:00,-4.6963
2025-01-10 02:00:00+00:00,-32.35521
2025-01-10 02:00:00+00:00,-7.90062
2025-01-10 02:00:00+00:00,-6.22324
2025-01-10 03:00:00+00:00,-31.25456
2025-01-10 03:00:00+00:00,-7.89199
2025-01-10 03:00:00+00:00,-2.51506
2025-01-10 04:00:00+00:00,-8.40266
2025-01-10 04:00:00+00:00,-31.53227
2025-01-10 04:00:00+00:00,93.03119
2025-01-10 05:00:00+00:00,-2.13199
2025-01-10 05:00:00+00:00,-32.10419
2025-01-10 05:00:00+00:00,-7.89625
2025-01-10 06:00:00+00:00,-33.44349
2025-01-10 06:00:00+00:00,-7.91896
2025-01-10 06:00:00+00:00,-5.43981
2025-01-10 07:00:00+00:00,-7.92228
2025-01-10 07:00:00+00:00,-35.80407
2025-01-10 07:00:00+00:00,-5.1436
2025-01-10 08:00:00+00:00,-34.72049
2025-01-10 08:00:00+00:00,-5.16741
2025-01-10 08:00:00+00:00,-7.88816
2025-01-10 09:00:00+00:00,-8.00281
2025-01-10 09:00:00+00:00,-5.2764
2025-01-10 09:00:00+00:00,-34.82465
2025-01-10 10:00:00+00:00,-5.31078
2025-01-10 10:00:00+00:00,-8.87862
2025-01-10 10:00:00+00:00,-35.04198
2025-01-10 11:00:00+00:00,-8.01851
2025-01-10 11:00:00+00:00,-5.41663
2025-01-10 11:00:00+00:00,-36.18506
2025-01-10 12:00:00+00:00,-33.99711
2025-01-10 12:00:00+00:00,-5.54529
2025-01-10 12:00:00+00:00,-7.88101
2025-01-10 13:00:00+00:00,-5.88994
2025-01-10 13:00:00+00:00,-33.43382
2025-01-10 13:00:00+00:00,-7.82436
2025-01-10 14:00:00+00:00,-16.69325
2025-01-10 14:00:00+00:00,-5.93238
2025-01-10 14:00:00+00:00,-8.17165
2025-01-10 15:00:00+00:00,193.84607
2025-01-10 15:00:00+00:00,94.29367
2025-01-10 15:00:00+00:00,2038.43129
2025-01-10 16:00:00+00:00,1359.92865
2025-01-10 16:00:00+00:00,866.7071
2025-01-10 16:00:00+00:00,7312.96728
2025-01-10 17:00:00+00:00,1261.89847
2025-01-10 17:00:00+00:00,2048.99083
2025-01-10 17:00:00+00:00,9068.09384
2025-01-10 18:00:00+00:00,2106.93189
2025-01-10 18:00:00+00:00,1272.88805
2025-01-10 18:00:00+00:00,9014.81424
2025-01-10 19:00:00+00:00,1215.18286
2025-01-10 19:00:00+00:00,8784.47575
2025-01-10 19:00:00+00:00,2057.6501
2025-01-10 20:00:00+00:00,1262.66579
2025-01-10 20:00:00+00:00,8788.20883
2025-01-10 20:00:00+00:00,2034.55001
2025-01-10 21:00:00+00:00,1819.74182
2025-01-10 21:00:00+00:00,8790.65054
2025-01-10 21:00:00+00:00,1241.34423
2025-01-10 22:00:00+00:00,1169.50083
2025-01-10 22:00:00+00:00,8772.64677
2025-01-10 22:00:00+00:00,1349.30056
2025-01-10 23:00:00+00:00,971.23847
2025-01-10 23:00:00+00:00,1216.58264
2025-01-10 23:00:00+00:00,6291.25206
2025-01-11 00:00:00+00:00,333.44409
2025-01-11 00:00:00+00:00,308.32012
2025-01-11 00:00:00+00:00,1179.24059
2025-01-11 01:00:00+00:00,-8.66941
2025-01-11 01:00:00+00:00,20.4614
2025-01-11 01:00:00+00:00,30.43994
2025-01-11 02:00:00+00:00,-7.84393
2025-01-11 02:00:00+00:00,-7.45467
2025-01-11 02:00:00+00:00,-31.43168
2025-01-11 03:00:00+00:00,-6.66835
2025-01-11 03:00:00+00:00,-7.88277
2025-01-11 03:00:00+00:00,-31.82682
2025-01-11 04:00:00+00:00,-8.73769
2025-01-11 04:00:00+00:00,-6.62694
2025-01-11 04:00:00+00:00,-31.02905
2025-01-11 05:00:00+00:00,-7.05274
2025-01-11 05:00:00+00:00,-7.94203
2025-01-11 05:00:00+00:00,-31.16999
2025-01-11 06:00:00+00:00,-30.43766
2025-01-11 06:00:00+00:00,-7.96048
2025-01-11 06:00:00+00:00,-6.8053
2025-01-11 07:00:00+00:00,-7.96648
2025-01-11 07:00:00+00:00,-6.55773
2025-01-11 07:00:00+00:00,-30.50245
2025-01-11 08:00:00+00:00,-30.9562
2025-01-11 08:00:00+00:00,-6.57197
2025-01-11 08:00:00+00:00,-7.97896
2025-01-11 09:00:00+00:00,-8.03322
2025-01-11 09:00:00+00:00,-6.64177
2025-01-11 09:00:00+00:00,-31.05775
2025-01-11 10:00:00+00:00,-8.87052
2025-01-11 10:00:00+00:00,-31.03479
2025-01-11 10:00:00+00:00,-6.60567
2025-01-11 11:00:00+00:00,-31.37657
2025-01-11 11:00:00+00:00,-8.07687
2025-01-11 11:00:00+00:00,-6.60245
2025-01-11 12:00:00+00:00,-6.71585
2025-01-11 12:00:00+00:00,-31.82944
2025-01-11 12:00:00+00:00,-7.99635
2025-01-11 13:00:00+00:00,-6.78569
2025-01-11 13:00:00+00:00,-8.04176
2025-01-11 13:00:00+00:00,-32.54846
2025-01-11 14:00:00+00:00,-12.6622
2025-01-11 14:00:00+00:00,-6.88618
2025-01-11 14:00:00+00:00,-8.23505
2025-01-11 15:00:00+00:00,2006.2959
2025-01-11 15:00:00+00:00,159.25257
2025-01-11 15:00:00+00:00,85.09954
2025-01-11 16:00:00+00:00,7068.43899
2025-01-11 16:00:00+00:00,806.19852
2025-01-11 16:00:00+00:00,1230.36698
2025-01-11 17:00:00+00:00,8945.6355
2025-01-11 17:00:00+00:00,1881.47106
2025-01-11 17:00:00+00:00,1273.70662
2025-01-11 18:00:00+00:00,9043.57809
2025-01-11 18:00:00+00:00,2066.65733
2025-01-11 18:00:00+00:00,1240.68175
2025-01-11 19:00:00+00:00,1760.54567
2025-01-11 19:00:00+00:00,8797.39711
2025-01-11 19:00:00+00:00,1141.0831
2025-01-11 20:00:00+00:00,1303.60103
2025-01-11 20:00:00+00:00,1160.10988
2025-01-11 20:00:00+00:00,8364.16104
2025-01-11 21:00:00+00:00,1220.47755
2025-01-11 21:00:00+00:00,1153.65766
2025-01-11 21:00:00+00:00,7896.77678
2025-01-11 22:00:00+00:00,1187.26111
2025-01-11 22:00:00+00:00,1217.29644
2025-01-11 22:00:00+00:00,7428.95068
2025-01-11 23:00:00+00:00,5699.9239
2025-01-11 23:00:00+00:00,1253.21807
2025-01-11 23:00:00+00:00,1104.65583
2025-01-12 00:00:00+00:00,366.59515
2025-01-12 00:00:00+00:00,319.54519
2025-01-12 00:00:00+00:00,1076.7777
2025-01-12 01:00:00+00:00,42.10747
2025-01-12 01:00:00+00:00,-8.37837
2025-01-12 01:00:00+00:00,-29.10857
2025-01-12 02:00:00+00:00,-7.90791
2025-01-12 02:00:00+00:00,41.90581
2025-01-12 02:00:00+00:00,-30.21843
2025-01-12 03:00:00+00:00,42.59963
2025-01-12 03:00:00+00:00,-31.08364
2025-01-12 03:00:00+00:00,-7.9582
2025-01-12 04:00:00+00:00,-7.82006
2025-01-12 04:00:00+00:00,-32.00885
2025-01-12 04:00:00+00:00,42.69156
2025-01-12 05:00:00+00:00,3.47945
2025-01-12 05:00:00+00:00,-7.86166
2025-01-12 05:00:00+00:00,-35.66873
2025-01-12 06:00:00+00:00,-8.64453
2025-01-12 06:00:00+00:00,-6.7584
2025-01-12 06:00:00+00:00,-38.27974
2025-01-12 07:00:00+00:00,-36.44408
2025-01-12 07:00:00+00:00,-8.02359
2025-01-12 07:00:00+00:00,-6.61857
2025-01-12 08:00:00+00:00,-6.75831
2025-01-12 08:00:00+00:00,-36.66104
2025-01-12 08:00:00+00:00,-7.95751
2025-01-12 09:00:00+00:00,-35.42523
2025-01-12 09:00:00+00:00,-9.54677
2025-01-12 09:00:00+00:00,-6.70802
2025-01-12 10:00:00+00:00,-36.60919
2025-01-12 10:00:00+00:00,-8.04715
2025-01-12 10:00:00+00:00,-6.66149
2025-01-12 11:00:00+00:00,-35.71277
2025-01-12 11:00:00+00:00,-8.10322
2025-01-12 11:00:00+00:00,-6.88124
2025-01-12 12:00:00+00:00,-8.13111
2025-01-12 12:00:00+00:00,-7.0216
2025-01-12 12:00:00+00:00,-34.31345
2025-01-12 13:00:00+00:00,-7.14389
2025-01-12 13:00:00+00:00,-8.06057
2025-01-12 13:00:00+00:00,-36.76772
2025-01-12 14:00:00+00:00,-7.43412
2025-01-12 14:00:00+00:00,-8.34229
2025-01-12 14:00:00+00:00,-18.90871
2025-01-12 15:00:00+00:00,207.49662
2025-01-12 15:00:00+00:00,2118.3717
2025-01-12 15:00:00+00:00,102.52956
2025-01-12 16:00:00+00:00,7308.33239
2025-01-12 16:00:00+00:00,1392.25817
2025-01-12 16:00:00+00:00,953.9245
2025-01-12 17:00:00+00:00,9139.42269
2025-01-12 17:00:00+00:00,2022.30281
2025-01-12 17:00:00+00:00,1311.02427
2025-01-12 18:00:00+00:00,9237.56248
2025-01-12 18:00:00+00:00,2115.39131
2025-01-12 18:00:00+00:00,1224.50058
2025-01-12 19:00:00+00:00,9021.94232
2025-01-12 19:00:00+00:00,2133.62661
2025-01-12 19:00:00+00:00,1275.69848
2025-01-12 20:00:00+00:00,2098.74029
2025-01-12 20:00:00+00:00,9061.86726
2025-01-12 20:00:00+00:00,1232.69976
2025-01-12 21:00:00+00:00,1220.6008
2025-01-12 21:00:00+00:00,9243.94268
2025-01-12 21:00:00+00:00,2105.39706
2025-01-12 22:00:00+00:00,1273.59742
2025-01-12 22:00:00+00:00,9133.15327
2025-01-12 22:00:00+00:00,2055.74601
2025-01-12 23:00:00+00:00,6447.05478
2025-01-12 23:00:00+00:00,1472.77289
2025-01-12 23:00:00+00:00,1098.68563
2025-01-13 00:00:00+00:00,313.73744
2025-01-13 00:00:00+00:00,1283.53372
2025-01-13 00:00:00+00:00,385.62111
2025-01-13 01:00:00+00:00,-8.3955
2025-01-13 01:00:00+00:00,35.35837
2025-01-13 01:00:00+00:00,-35.42216
2025-01-13 02:00:00+00:00,-7.85328
2025-01-13 02:00:00+00:00,35.20257
2025-01-13 02:00:00+00:00,-39.09949
2025-01-13 03:00:00+00:00,36.00195
2025-01-13 03:00:00+00:00,-37.70808
2025-01-13 03:00:00+00:00,-7.92395
2025-01-13 04:00:00+00:00,35.95339
2025-01-13 04:00:00+00:00,-37.64114
2025-01-13 04:00:00+00:00,-7.92867
2025-01-13 05:00:00+00:00,36.0355
2025-01-13 05:00:00+00:00,-8.00164
2025-01-13 05:00:00+00:00,-37.99096
2025-01-13 06:00:00+00:00,-8.07382
2025-01-13 06:00:00+00:00,-37.70171
2025-01-13 06:00:00+00:00,36.05887
2025-01-13 07:00:00+00:00,-8.03206
2025-01-13 07:00:00+00:00,36.02821
2025-01-13 07:00:00+00:00,-37.30191
2025-01-13 08:00:00+00:00,3.70823
2025-01-13 08:00:00+00:00,-37.93143
2025-01-13 08:00:00+00:00,-8.00735
2025-01-13 09:00:00+00:00,-8.05929
2025-01-13 09:00:00+00:00,-37.80818
2025-01-13 09:00:00+00:00,-5.90987
2025-01-13 10:00:00+00:00,-6.07317
2025-01-13 10:00:00+00:00,-38.73226
2025-01-13 10:00:00+00:00,-8.83051
2025-01-13 11:00:00+00:00,-38.26058
2025-01-13 11:00:00+00:00,-8.11175
2025-01-13 11:00:00+00:00,-6.53551
2025-01-13 12:00:00+00:00,-38.29083
2025-01-13 12:00:00+00:00,-8.00499
2025-01-13 12:00:00+00:00,-6.83232
2025-01-13 13:00:00+00:00,-7.85107
2025-01-13 13:00:00+00:00,-6.91111
2025-01-13 13:00:00+00:00,-37.61731
2025-01-13 14:00:00+00:00,-6.91592
2025-01-13 14:00:00+00:00,-8.19832
2025-01-13 14:00:00+00:00,-16.1785
2025-01-13 15:00:00+00:00,207.60244
2025-01-13 15:00:00+00:00,104.32396
2025-01-13 15:00:00+00:00,2169.32803
2025-01-13 16:00:00+00:00,912.3878
2025-01-13 16:00:00+00:00,7412.53196
2025-01-13 16:00:00+00:00,1395.06569
2025-01-13 17:00:00+00:00,2049.06837
2025-01-13 17:00:00+00:00,9299.86033
2025-01-13 17:00:00+00:00,1371.36103
2025-01-13 18:00:00+00:00,2184.74384
2025-01-13 18:00:00+00:00,9621.06863
2025-01-13 18:00:00+00:00,1270.689
2025-01-13 19:00:00+00:00,9419.01581
2025-01-13 19:00:00+00:00,1323.0025
2025-01-13 19:00:00+00:00,2142.27942
2025-01-13 20:00:00+00:00,2142.64575
2025-01-13 20:00:00+00:00,9455.05559
2025-01-13 20:00:00+00:00,1299.03106
2025-01-13 21:00:00+00:00,2179.17568
2025-01-13 21:00:00+00:00,9234.69171
2025-01-13 21:00:00+00:00,1381.87251
2025-01-13 22:00:00+00:00,2152.53891
2025-01-13 22:00:00+00:00,9020.09539
2025-01-13 22:00:00+00:00,1371.76767
2025-01-13 23:00:00+00:00,1122.30334
2025-01-13 23:00:00+00:00,1648.15183
2025-01-13 23:00:00+00:00,6513.1825
2025-01-14 00:00:00+00:00,400.84053
2025-01-14 00:00:00+00:00,264.5663
2025-01-14 00:00:00+00:00,1251.44107
2025-01-14 01:00:00+00:00,-38.44194
2025-01-14 01:00:00+00:00,-7.46897
2025-01-14 01:00:00+00:00,-6.16635
2025-01-14 02:00:00+00:00,-39.76654
2025-01-14 02:00:00+00:00,-6.20717
2025-01-14 02:00:00+00:00,-7.32247
2025-01-14 03:00:00+00:00,-5.221
2025-01-14 03:00:00+00:00,-7.35714
2025-01-14 03:00:00+00:00,-37.83526
2025-01-14 04:00:00+00:00,-7.45686
2025-01-14 04:00:00+00:00,-5.16738
2025-01-14 04:00:00+00:00,-38.652
2025-01-14 05:00:00+00:00,-7.468
2025-01-14 05:00:00+00:00,-5.12488
2025-01-14 05:00:00+00:00,-37.7577
2025-01-14 06:00:00+00:00,-38.36785
2025-01-14 06:00:00+00:00,-5.26157
2025-01-14 06:00:00+00:00,-7.41057
2025-01-14 07:00:00+00:00,-38.09062
2025-01-14 07:00:00+00:00,-5.24088
2025-01-14 07:00:00+00:00,-7.42745
2025-01-14 08:00:00+00:00,-38.33043
2025-01-14 08:00:00+00:00,-7.43904
2025-01-14 08:00:00+00:00,-5.24936
2025-01-14 09:00:00+00:00,-38.55256
2025-01-14 09:00:00+00:00,-5.36322
2025-01-14 09:00:00+00:00,-7.42577
2025-01-14 10:00:00+00:00,-38.89088
2025-01-14 10:00:00+00:00,-5.66533
2025-01-14 10:00:00+00:00,-8.3919
2025-01-14 11:00:00+00:00,-7.57557
2025-01-14 11:00:00+00:00,-38.78625
2025-01-14 11:00:00+00:00,-6.02332
2025-01-14 12:00:00+00:00,-38.96248
2025-01-14 12:00:00+00:00,-7.5157
2025-01-14 12:00:00+00:00,-6.51731
2025-01-14 13:00:00+00:00,-38.42995
2025-01-14 13:00:00+00:00,-6.59998
2025-01-14 13:00:00+00:00,-7.29096
2025-01-14 14:00:00+00:00,-7.59777
2025-01-14 14:00:00+00:00,-18.72829
2025-01-14 14:00:00+00:00,-6.5668
2025-01-14 15:00:00+00:00,113.28238
2025-01-14 15:00:00+00:00,205.15122
2025-01-14 15:00:00+00:00,2174.54925
2025-01-14 16:00:00+00:00,946.35335
2025-01-14 16:00:00+00:00,7494.25498
2025-01-14 16:00:00+00:00,1387.41087
2025-01-14 17:00:00+00:00,9430.77998
2025-01-14 17:00:00+00:00,2071.60803
2025-01-14 17:00:00+00:00,1288.0614
2025-01-14 18:00:00+00:00,2134.27726
2025-01-14 18:00:00+00:00,9542.97487
2025-01-14 18:00:00+00:00,1255.19971
2025-01-14 19:00:00+00:00,9360.73514
2025-01-14 19:00:00+00:00,1334.7676
2025-01-14 19:00:00+00:00,2098.22163
2025-01-14 20:00:00+00:00,9454.77665
2025-01-14 20:00:00+00:00,2097.33507
2025-01-14 20:00:00+00:00,1318.47202
2025-01-14 21:00:00+00:00,9367.13396
2025-01-14 21:00:00+00:00,1269.7261
2025-01-14 21:00:00+00:00,1990.68334
2025-01-14 22:00:00+00:00,1635.04657
2025-01-14 22:00:00+00:00,1279.70931
2025-01-14 22:00:00+00:00,8516.52053
2025-01-14 23:00:00+00:00,1108.24807
2025-01-14 23:00:00+00:00,6283.93602
2025-01-14 23:00:00+00:00,1430.36069
2025-01-15 00:00:00+00:00,1271.98906
2025-01-15 00:00:00+00:00,329.13095
2025-01-15 00:00:00+00:00,411.73309
2025-01-15 01:00:00+00:00,-38.45601
2025-01-15 01:00:00+00:00,-6.69916
2025-01-15 01:00:00+00:00,-7.44125
2025-01-15 02:00:00+00:00,-7.48234
2025-01-15 02:00:00+00:00,-40.54307
2025-01-15 02:00:00+00:00,-7.14745
2025-01-15 03:00:00+00:00,-7.46936
2025-01-15 03:00:00+00:00,-39.27781
2025-01-15 03:00:00+00:00,-6.00324
2025-01-15 04:00:00+00:00,-37.95732
2025-01-15 04:00:00+00:00,-6.07558
2025-01-15 04:00:00+00:00,-7.50049
2025-01-15 05:00:00+00:00,-7.48705
2025-01-15 05:00:00+00:00,-37.39049
2025-01-15 05:00:00+00:00,-6.11074
2025-01-15 06:00:00+00:00,-7.39385
2025-01-15 06:00:00+00:00,-35.95338
2025-01-15 06:00:00+00:00,-6.08277
2025-01-15 07:00:00+00:00,-37.19324
2025-01-15 07:00:00+00:00,-6.0818
2025-01-15 07:00:00+00:00,-7.43522
2025-01-15 08:00:00+00:00,-6.16071
2025-01-15 08:00:00+00:00,-37.51842
2025-01-15 08:00:00+00:00,-7.44454
2025-01-15 09:00:00+00:00,-6.22367
2025-01-15 09:00:00+00:00,-37.62202
2025-01-15 09:00:00+00:00,-7.4464
2025-01-15 10:00:00+00:00,-38.05217
2025-01-15 10:00:00+00:00,-6.37623
2025-01-15 10:00:00+00:00,-8.42404
2025-01-15 11:00:00+00:00,-7.56077
2025-01-15 11:00:00+00:00,-38.19717
2025-01-15 11:00:00+00:00,-7.22466
2025-01-15 12:00:00+00:00,-7.66962
2025-01-15 12:00:00+00:00,-38.3509
2025-01-15 12:00:00+00:00,-7.47069
2025-01-15 13:00:00+00:00,-7.66583
2025-01-15 13:00:00+00:00,-7.44969
2025-01-15 13:00:00+00:00,-39.05605
2025-01-15 14:00:00+00:00,-7.70878
2025-01-15 14:00:00+00:00,-16.48306
2025-01-15 14:00:00+00:00,-7.6895
2025-01-15 15:00:00+00:00,210.24256
2025-01-15 15:00:00+00:00,113.74822
2025-01-15 15:00:00+00:00,2214.77683
2025-01-15 16:00:00+00:00,7411.4772
2025-01-15 16:00:00+00:00,968.40996
2025-01-15 16:00:00+00:00,1401.24703
2025-01-15 17:00:00+00:00,1969.97801
2025-01-15 17:00:00+00:00,9131.31308
2025-01-15 17:00:00+00:00,1466.85325
2025-01-15 18:00:00+00:00,2037.59433
2025-01-15 18:00:00+00:00,1412.74101
2025-01-15 18:00:00+00:00,9146.68135
2025-01-15 19:00:00+00:00,2099.64271
2025-01-15 19:00:00+00:00,1294.65717
2025-01-15 19:00:00+00:00,9049.92787
2025-01-15 20:00:00+00:00,9130.02385
2025-01-15 20:00:00+00:00,2082.94285
2025-01-15 20:00:00+00:00,1426.82614
2025-01-15 21:00:00+00:00,1799.04042
2025-01-15 21:00:00+00:00,1474.35085
2025-01-15 21:00:00+00:00,9049.6278
2025-01-15 22:00:00+00:00,1207.57975
2025-01-15 22:00:00+00:00,1371.02046
2025-01-15 22:00:00+00:00,7920.29939
2025-01-15 23:00:00+00:00,1212.93263
2025-01-15 23:00:00+00:00,5962.95975
2025-01-15 23:00:00+00:00,1240.58773
2025-01-16 00:00:00+00:00,1294.44767
2025-01-16 00:00:00+00:00,432.06398
2025-01-16 00:00:00+00:00,435.6539
2025-01-16 01:00:00+00:00,-27.64311
2025-01-16 01:00:00+00:00,18.65648
2025-01-16 01:00:00+00:00,-5.74079
2025-01-16 02:00:00+00:00,-38.6153
2025-01-16 02:00:00+00:00,-7.91453
2025-01-16 02:00:00+00:00,-5.70314
2025-01-16 03:00:00+00:00,-4.80433
2025-01-16 03:00:00+00:00,-7.96466
2025-01-16 03:00:00+00:00,-38.15236
2025-01-16 04:00:00+00:00,-38.3713
2025-01-16 04:00:00+00:00,-8.02762
2025-01-16 04:00:00+00:00,-4.80841
2025-01-16 05:00:00+00:00,-4.82069
2025-01-16 05:00:00+00:00,-37.75373
2025-01-16 05:00:00+00:00,-7.99189
2025-01-16 06:00:00+00:00,-7.97501
2025-01-16 06:00:00+00:00,-38.24803
2025-01-16 06:00:00+00:00,-4.76072
2025-01-16 07:00:00+00:00,-4.76124
2025-01-16 07:00:00+00:00,-8.01742
2025-01-16 07:00:00+00:00,-37.54349
2025-01-16 08:00:00+00:00,-38.28533
2025-01-16 08:00:00+00:00,-8.00053
2025-01-16 08:00:00+00:00,-4.85215
2025-01-16 09:00:00+00:00,-7.73771
2025-01-16 09:00:00+00:00,-38.56751
2025-01-16 09:00:00+00:00,-4.7803
2025-01-16 10:00:00+00:00,-4.80112
2025-01-16 10:00:00+00:00,-7.80325
2025-01-16 10:00:00+00:00,-38.99564
2025-01-16 11:00:00+00:00,-4.98598
2025-01-16 11:00:00+00:00,-38.9045
2025-01-16 11:00:00+00:00,-7.82512
2025-01-16 12:00:00+00:00,-38.80905
2025-01-16 12:00:00+00:00,-5.06918
2025-01-16 12:00:00+00:00,-7.81032
2025-01-16 13:00:00+00:00,-4.92332
2025-01-16 13:00:00+00:00,-48.01506
2025-01-16 13:00:00+00:00,-7.64883
2025-01-16 14:00:00+00:00,-8.13658
2025-01-16 14:00:00+00:00,-5.0814
2025-01-16 14:00:00+00:00,-16.14892
2025-01-16 15:00:00+00:00,106.72155
2025-01-16 15:00:00+00:00,2065.96783
2025-01-16 15:00:00+00:00,212.12972
2025-01-16 16:00:00+00:00,6994.98321
2025-01-16 16:00:00+00:00,1406.1558
2025-01-16 16:00:00+00:00,910.96867
2025-01-16 17:00:00+00:00,2078.54279
2025-01-16 17:00:00+00:00,1403.30429
2025-01-16 17:00:00+00:00,8915.44182
2025-01-16 18:00:00+00:00,9016.94247
2025-01-16 18:00:00+00:00,2141.94525
2025-01-16 18:00:00+00:00,1360.09411
2025-01-16 19:00:00+00:00,2095.83438
2025-01-16 19:00:00+00:00,8563.73778
2025-01-16 19:00:00+00:00,1343.37935
2025-01-16 20:00:00+00:00,1367.80526
2025-01-16 20:00:00+00:00,2032.71418
2025-01-16 20:00:00+00:00,7520.14888
2025-01-16 21:00:00+00:00,1442.63131
2025-01-16 21:00:00+00:00,2091.30936
2025-01-16 21:00:00+00:00,7532.09826
2025-01-16 22:00:00+00:00,6627.53503
2025-01-16 22:00:00+00:00,1512.08027
2025-01-16 22:00:00+00:00,2069.97782
2025-01-16 23:00:00+00:00,1265.3519
2025-01-16 23:00:00+00:00,1619.75647
2025-01-16 23:00:00+00:00,4433.64958
2025-01-17 00:00:00+00:00,915.77191
2025-01-17 00:00:00+00:00,419.40932
2025-01-17 00:00:00+00:00,436.94445
2025-01-17 01:00:00+00:00,-20.80696
2025-01-17 01:00:00+00:00,79.48821
2025-01-17 01:00:00+00:00,1.26959
2025-01-17 02:00:00+00:00,-7.68146
2025-01-17 02:00:00+00:00,-21.39175
2025-01-17 02:00:00+00:00,-2.68509
2025-01-17 03:00:00+00:00,-1.65641
2025-01-17 03:00:00+00:00,-7.85433
2025-01-17 03:00:00+00:00,-18.49819
2025-01-17 04:00:00+00:00,-7.87124
2025-01-17 04:00:00+00:00,-1.67863
2025-01-17 04:00:00+00:00,-19.56467
2025-01-17 05:00:00+00:00,-7.82541
2025-01-17 05:00:00+00:00,-17.94571
2025-01-17 05:00:00+00:00,-1.72814
2025-01-17 06:00:00+00:00,-1.81672
2025-01-17 06:00:00+00:00,-7.93233
2025-01-17 06:00:00+00:00,-18.67402
2025-01-17 07:00:00+00:00,-1.63591
2025-01-17 07:00:00+00:00,-7.90154
2025-01-17 07:00:00+00:00,-18.75325
2025-01-17 08:00:00+00:00,-1.74296
2025-01-17 08:00:00+00:00,-7.90913
2025-01-17 08:00:00+00:00,-19.52779
2025-01-17 09:00:00+00:00,-8.0242
2025-01-17 09:00:00+00:00,-24.5974
2025-01-17 09:00:00+00:00,-1.77426
2025-01-17 10:00:00+00:00,-29.97684
2025-01-17 10:00:00+00:00,-8.83256
2025-01-17 10:00:00+00:00,-1.82342
2025-01-17 11:00:00+00:00,-29.39122
2025-01-17 11:00:00+00:00,-8.02487
2025-01-17 11:00:00+00:00,-2.06714
2025-01-17 12:00:00+00:00,-2.22508
2025-01-17 12:00:00+00:00,-29.28264
2025-01-17 12:00:00+00:00,-7.99303
2025-01-17 13:00:00+00:00,-29.45619
2025-01-17 13:00:00+00:00,-2.08312
2025-01-17 13:00:00+00:00,-7.86922
2025-01-17 14:00:00+00:00,-12.36029
2025-01-17 14:00:00+00:00,-8.24351
2025-01-17 14:00:00+00:00,-2.30459
2025-01-17 15:00:00+00:00,196.39346
2025-01-17 15:00:00+00:00,108.9899
2025-01-17 15:00:00+00:00,2053.85593
2025-01-17 16:00:00+00:00,6733.06581
2025-01-17 16:00:00+00:00,928.05586
2025-01-17 16:00:00+00:00,1288.38302
2025-01-17 17:00:00+00:00,1357.0946
2025-01-17 17:00:00+00:00,8178.10843
2025-01-17 17:00:00+00:00,1470.64662
2025-01-17 18:00:00+00:00,1240.50323
2025-01-17 18:00:00+00:00,8598.9847
2025-01-17 18:00:00+00:00,1471.61622
2025-01-17 19:00:00+00:00,8592.40829
2025-01-17 19:00:00+00:00,1438.68953
2025-01-17 19:00:00+00:00,1217.21258
2025-01-17 20:00:00+00:00,1231.46333
2025-01-17 20:00:00+00:00,1303.37878
2025-01-17 20:00:00+00:00,8107.87587
2025-01-17 21:00:00+00:00,1238.55924
2025-01-17 21:00:00+00:00,8030.72499
2025-01-17 21:00:00+00:00,1281.93767
2025-01-17 22:00:00+00:00,7410.37001
2025-01-17 22:00:00+00:00,1194.83961
2025-01-17 22:00:00+00:00,1279.78467
2025-01-17 23:00:00+00:00,1323.77376
2025-01-17 23:00:00+00:00,1113.80037
2025-01-17 23:00:00+00:00,6067.90832
2025-01-18 00:00:00+00:00,386.83229
2025-01-18 00:00:00+00:00,457.3736
2025-01-18 00:00:00+00:00,1443.90851
2025-01-18 01:00:00+00:00,-0.26075
2025-01-18 01:00:00+00:00,-30.5086
2025-01-18 01:00:00+00:00,45.22871
2025-01-18 02:00:00+00:00,-7.89373
2025-01-18 02:00:00+00:00,-5.55242
2025-01-18 02:00:00+00:00,-34.03619
2025-01-18 03:00:00+00:00,-4.58771
2025-01-18 03:00:00+00:00,-7.86052
2025-01-18 03:00:00+00:00,-32.90049
2025-01-18 04:00:00+00:00,-32.69151
2025-01-18 04:00:00+00:00,-4.5393
2025-01-18 04:00:00+00:00,-7.91479
2025-01-18 05:00:00+00:00,-7.92421
2025-01-18 05:00:00+00:00,-4.55343
2025-01-18 05:00:00+00:00,-32.16486
2025-01-18 06:00:00+00:00,-8.01305
2025-01-18 06:00:00+00:00,-4.56897
2025-01-18 06:00:00+00:00,-33.04304
2025-01-18 07:00:00+00:00,-8.06487
2025-01-18 07:00:00+00:00,-4.55759
