timestamp,lmp
2023-01-18 02:00:00-08:00,171.97073
2023-01-18 03:00:00-08:00,174.66965
2023-01-18 04:00:00-08:00,184.73824
2023-01-18 05:00:00-08:00,223.71007
2023-01-18 06:00:00-08:00,241.68694
2023-01-18 07:00:00-08:00,232.32394
2023-01-18 08:00:00-08:00,171.59981
2023-01-18 09:00:00-08:00,145.84
2023-01-18 10:00:00-08:00,135.86324
2023-01-18 11:00:00-08:00,130.9489
2023-01-18 12:00:00-08:00,124.1222
2023-01-18 13:00:00-08:00,127.28394
2023-01-18 14:00:00-08:00,151.2272
2023-01-18 15:00:00-08:00,170.22125
2023-01-18 16:00:00-08:00,211.14006
2023-01-18 17:00:00-08:00,234.83418
2023-01-18 18:00:00-08:00,233.61761
2023-01-18 19:00:00-08:00,221.96909
2023-01-18 20:00:00-08:00,211.95036
2023-01-18 21:00:00-08:00,201.9
2023-01-18 22:00:00-08:00,185.02977
2023-01-18 23:00:00-08:00,177.91685
2023-01-19 00:00:00-08:00,161.8655
2023-01-19 01:00:00-08:00,155.61256
2023-01-19 02:00:00-08:00,154.29913
2023-01-19 03:00:00-08:00,153.34235
2023-01-19 04:00:00-08:00,162.76743
2023-01-19 05:00:00-08:00,187.46
2023-01-19 06:00:00-08:00,226.43895
2023-01-19 07:00:00-08:00,200.03773
2023-01-19 08:00:00-08:00,161.29292
2023-01-19 09:00:00-08:00,139.91
2023-01-19 10:00:00-08:00,128.51933
2023-01-19 11:00:00-08:00,113.95
2023-01-19 12:00:00-08:00,105.94057
2023-01-19 13:00:00-08:00,103.85385
2023-01-19 14:00:00-08:00,120.00739
2023-01-19 15:00:00-08:00,150.02
2023-01-19 16:00:00-08:00,189.318
2023-01-19 17:00:00-08:00,208.08237
2023-01-19 18:00:00-08:00,202.12007
2023-01-19 19:00:00-08:00,194.5423
2023-01-19 20:00:00-08:00,186.68024
2023-01-19 21:00:00-08:00,180.58014
2023-01-19 22:00:00-08:00,166.08826
2023-01-19 23:00:00-08:00,162.45511
2023-01-20 00:00:00-08:00,138.57463
2023-01-20 01:00:00-08:00,135.97498
2023-01-20 02:00:00-08:00,134.2422
2023-01-20 03:00:00-08:00,148.40646
2023-01-20 04:00:00-08:00,176.80264
2023-01-20 05:00:00-08:00,203.04143
