timestamp,lmp
2023-01-11 18:00:00-08:00,183.35893
2023-01-11 19:00:00-08:00,180.29285
2023-01-11 20:00:00-08:00,178.83702
2023-01-11 21:00:00-08:00,168.10403
2023-01-11 22:00:00-08:00,156.66142
2023-01-11 23:00:00-08:00,154.01077
2023-01-12 00:00:00-08:00,137.79688
2023-01-12 01:00:00-08:00,132.21107
2023-01-12 02:00:00-08:00,131.09132
2023-01-12 03:00:00-08:00,131.34322
2023-01-12 04:00:00-08:00,133.15535
2023-01-12 05:00:00-08:00,149.08675
2023-01-12 06:00:00-08:00,171.88641
2023-01-12 07:00:00-08:00,171.51682
2023-01-12 08:00:00-08:00,141.499
2023-01-12 09:00:00-08:00,134.78654
2023-01-12 10:00:00-08:00,130.64507
2023-01-12 11:00:00-08:00,126.84328
2023-01-12 12:00:00-08:00,125.69965
2023-01-12 13:00:00-08:00,123.67294
2023-01-12 14:00:00-08:00,126.81602
2023-01-12 15:00:00-08:00,144.4286
2023-01-12 16:00:00-08:00,168.46582
2023-01-12 17:00:00-08:00,178.49037
2023-01-12 18:00:00-08:00,173.97002
2023-01-12 19:00:00-08:00,167.64394
2023-01-12 20:00:00-08:00,159.9118
2023-01-12 21:00:00-08:00,149.65546
2023-01-12 22:00:00-08:00,148.48273
2023-01-12 23:00:00-08:00,143.96117
2023-01-13 00:00:00-08:00,177.05496
2023-01-13 01:00:00-08:00,173.82008
2023-01-13 02:00:00-08:00,174.00253
2023-01-13 03:00:00-08:00,176.10126
2023-01-13 04:00:00-08:00,181.9172
2023-01-13 05:00:00-08:00,205.9918
2023-01-13 06:00:00-08:00,230.11575
2023-01-13 07:00:00-08:00,225.68974
2023-01-13 08:00:00-08:00,203.69211
2023-01-13 09:00:00-08:00,193.35815
2023-01-13 10:00:00-08:00,187.03307
2023-01-13 11:00:00-08:00,177.67004
2023-01-13 12:00:00-08:00,174.7144
2023-01-13 13:00:00-08:00,172.64209
2023-01-13 14:00:00-08:00,177.3563
2023-01-13 15:00:00-08:00,193.92209
2023-01-13 16:00:00-08:00,222.0245
2023-01-13 17:00:00-08:00,228.51581
2023-01-13 18:00:00-08:00,222.18187
2023-01-13 19:00:00-08:00,214.83
2023-01-13 20:00:00-08:00,207.70328
2023-01-13 21:00:00-08:00,193.38686
2023-01-13 22:00:00-08:00,191.86
2023-01-13 23:00:00-08:00,186.4627
2023-01-14 00:00:00-08:00,142.07121
2023-01-14 01:00:00-08:00,133.80618
2023-01-14 02:00:00-08:00,128.11382
2023-01-14 03:00:00-08:00,124.09103
2023-01-14 04:00:00-08:00,127.3672
2023-01-14 05:00:00-08:00,128.87978
2023-01-14 06:00:00-08:00,131.7393
2023-01-14 07:00:00-08:00,136.49023
2023-01-14 08:00:00-08:00,129.54028
2023-01-14 09:00:00-08:00,124.96316
2023-01-14 10:00:00-08:00,125.06111
2023-01-14 11:00:00-08:00,123.43052
2023-01-14 12:00:00-08:00,121.71121
2023-01-14 13:00:00-08:00,119.20845
2023-01-14 14:00:00-08:00,119.40349
2023-01-14 15:00:00-08:00,133.28503
2023-01-14 16:00:00-08:00,152.59486
2023-01-14 17:00:00-08:00,162.99739
2023-01-14 18:00:00-08:00,161.38
2023-01-14 19:00:00-08:00,154.26611
2023-01-14 20:00:00-08:00,148.73676
2023-01-14 21:00:00-08:00,135.30696
2023-01-14 22:00:00-08:00,133.76782
2023-01-14 23:00:00-08:00,127.83084
2023-01-15 00:00:00-08:00,125.83133
2023-01-15 01:00:00-08:00,124.77497
2023-01-15 02:00:00-08:00,121.75411
2023-01-15 03:00:00-08:00,120.74517
2023-01-15 04:00:00-08:00,121.72511
2023-01-15 05:00:00-08:00,123.94159
2023-01-15 06:00:00-08:00,128.62
2023-01-15 07:00:00-08:00,130.7649
2023-01-15 08:00:00-08:00,120.49192
2023-01-15 09:00:00-08:00,109.53
2023-01-15 10:00:00-08:00,105.74407
2023-01-15 11:00:00-08:00,104.10752
2023-01-15 12:00:00-08:00,102.71263
2023-01-15 13:00:00-08:00,103.56614
2023-01-15 14:00:00-08:00,111.07135
2023-01-15 15:00:00-08:00,127.88236
2023-01-15 16:00:00-08:00,148.44032
2023-01-15 17:00:00-08:00,165.06067
2023-01-15 18:00:00-08:00,162.45964
2023-01-15 19:00:00-08:00,157.0266
2023-01-15 20:00:00-08:00,154.55894
2023-01-15 21:00:00-08:00,141.78891
2023-01-15 22:00:00-08:00,131.63998
2023-01-15 23:00:00-08:00,129.77287
2023-01-16 00:00:00-08:00,130.22057
2023-01-16 01:00:00-08:00,123.85556
2023-01-16 02:00:00-08:00,123.11143
2023-01-16 03:00:00-08:00,122.89498
2023-01-16 04:00:00-08:00,130.01137
2023-01-16 05:00:00-08:00,133.8384
2023-01-16 06:00:00-08:00,149.70613
2023-01-16 07:00:00-08:00,160.39769
2023-01-16 08:00:00-08:00,153.5163
2023-01-16 09:00:00-08:00,139.0
2023-01-16 10:00:00-08:00,129.58537
2023-01-16 11:00:00-08:00,119.4143
2023-01-16 12:00:00-08:00,114.38474
2023-01-16 13:00:00-08:00,111.49451
2023-01-16 14:00:00-08:00,111.52822
2023-01-16 15:00:00-08:00,126.14312
2023-01-16 16:00:00-08:00,157.6428
2023-01-16 17:00:00-08:00,179.508
2023-01-16 18:00:00-08:00,174.46892
2023-01-16 19:00:00-08:00,168.99832
2023-01-16 20:00:00-08:00,164.41
2023-01-16 21:00:00-08:00,155.7961
